id,created_at,updated_at,first_name,last_name,orders_count,state,total_spent,last_order_id,note,verified_email,multipass_identifier,tax_exempt,tags,last_order_name,email,phone,currency,addresses,tax_exemptions,sms_marketing_consent,admin_graphql_api_id,email_marketing_consent.state,email_marketing_consent.opt_in_level,email_marketing_consent.consent_updated_at,default_address.id,default_address.customer_id,default_address.first_name,default_address.last_name,default_address.company,default_address.address1,default_address.address2,default_address.city,default_address.province,default_address.country,default_address.zip,default_address.phone,default_address.name,default_address.province_code,default_address.country_code,default_address.country_name,default_address.default
9438919786778,2025-11-02T20:39:41-05:00,2025-11-02T20:39:41-05:00,Shannon,Moon,0,disabled,0.00,,,True,,False,,,katherinehernandez@example.org,,USD,"[{'id': 11154914935066, 'customer_id': 9438919786778, 'first_name': 'Shannon', 'last_name': 'Moon', 'company': None, 'address1': '17017 Adams Wall Apt. 126', 'address2': None, 'city': 'Chandler', 'province': 'Arizona', 'country': 'United States', 'zip': '85224', 'phone': None, 'name': 'Shannon Moon', 'province_code': 'AZ', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438919786778,not_subscribed,single_opt_in,,11154914935066,9438919786778,Shannon,Moon,,17017 Adams Wall Apt. 126,,Chandler,Arizona,United States,85224,,Shannon Moon,AZ,US,United States,True
9438919754010,2025-11-02T20:39:41-05:00,2025-11-02T20:53:41-05:00,Christina,Larson,1,disabled,4029.85,6940893970714.0,,True,,False,,#1060,rstout@example.com,,USD,"[{'id': 11154914902298, 'customer_id': 9438919754010, 'first_name': 'Christina', 'last_name': 'Larson', 'company': None, 'address1': '9739 Hill Stream', 'address2': None, 'city': 'Rochester', 'province': 'Indiana', 'country': 'United States', 'zip': '46975', 'phone': None, 'name': 'Christina Larson', 'province_code': 'IN', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438919754010,not_subscribed,single_opt_in,,11154914902298,9438919754010,Christina,Larson,,9739 Hill Stream,,Rochester,Indiana,United States,46975,,Christina Larson,IN,US,United States,True
9438919721242,2025-11-02T20:39:41-05:00,2025-11-02T21:01:10-05:00,Allison,Brown,1,disabled,9.95,6940903833882.0,,True,,False,,#1089,wrightaudrey@example.com,,USD,"[{'id': 11154914869530, 'customer_id': 9438919721242, 'first_name': 'Allison', 'last_name': 'Brown', 'company': None, 'address1': 'PSC 6206, Box 0004', 'address2': None, 'city': 'Los Angeles', 'province': 'California', 'country': 'United States', 'zip': '90045', 'phone': None, 'name': 'Allison Brown', 'province_code': 'CA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438919721242,not_subscribed,single_opt_in,,11154914869530,9438919721242,Allison,Brown,,"PSC 6206, Box 0004",,Los Angeles,California,United States,90045,,Allison Brown,CA,US,United States,True
9438919688474,2025-11-02T20:39:40-05:00,2025-11-02T20:39:40-05:00,Derek,Reeves,0,disabled,0.00,,,True,,False,,,brian94@example.com,,USD,"[{'id': 11154914836762, 'customer_id': 9438919688474, 'first_name': 'Derek', 'last_name': 'Reeves', 'company': None, 'address1': '726 Cook Ranch', 'address2': None, 'city': 'Eatonville', 'province': 'Washington', 'country': 'United States', 'zip': '98328', 'phone': None, 'name': 'Derek Reeves', 'province_code': 'WA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438919688474,not_subscribed,single_opt_in,,11154914836762,9438919688474,Derek,Reeves,,726 Cook Ranch,,Eatonville,Washington,United States,98328,,Derek Reeves,WA,US,United States,True
9438919655706,2025-11-02T20:39:40-05:00,2025-11-02T20:39:40-05:00,Christian,Johnson,0,disabled,0.00,,,True,,False,,,brandonlowe@example.net,,USD,"[{'id': 11154914803994, 'customer_id': 9438919655706, 'first_name': 'Christian', 'last_name': 'Johnson', 'company': None, 'address1': '34282 Garcia Fort Suite 119', 'address2': None, 'city': 'San Diego', 'province': 'California', 'country': 'United States', 'zip': '92129', 'phone': None, 'name': 'Christian Johnson', 'province_code': 'CA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438919655706,not_subscribed,single_opt_in,,11154914803994,9438919655706,Christian,Johnson,,34282 Garcia Fort Suite 119,,San Diego,California,United States,92129,,Christian Johnson,CA,US,United States,True
9438919622938,2025-11-02T20:39:39-05:00,2025-11-02T20:39:39-05:00,Daniel,White,0,disabled,0.00,,,True,,False,,,fhall@example.net,,USD,"[{'id': 11154914771226, 'customer_id': 9438919622938, 'first_name': 'Daniel', 'last_name': 'White', 'company': None, 'address1': '22105 Frank Cliffs Apt. 380', 'address2': None, 'city': 'Moreno Valley', 'province': 'California', 'country': 'United States', 'zip': '92553', 'phone': None, 'name': 'Daniel White', 'province_code': 'CA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438919622938,not_subscribed,single_opt_in,,11154914771226,9438919622938,Daniel,White,,22105 Frank Cliffs Apt. 380,,Moreno Valley,California,United States,92553,,Daniel White,CA,US,United States,True
9438919590170,2025-11-02T20:39:39-05:00,2025-11-02T20:39:39-05:00,Sarah,Robinson,0,disabled,0.00,,,True,,False,,,uklein@example.com,,USD,"[{'id': 11154914672922, 'customer_id': 9438919590170, 'first_name': 'Sarah', 'last_name': 'Robinson', 'company': None, 'address1': '1176 Walker Glens Apt. 060', 'address2': None, 'city': 'Los Angeles', 'province': 'California', 'country': 'United States', 'zip': '90005', 'phone': None, 'name': 'Sarah Robinson', 'province_code': 'CA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438919590170,not_subscribed,single_opt_in,,11154914672922,9438919590170,Sarah,Robinson,,1176 Walker Glens Apt. 060,,Los Angeles,California,United States,90005,,Sarah Robinson,CA,US,United States,True
9438919557402,2025-11-02T20:39:39-05:00,2025-11-02T20:39:39-05:00,Ashley,Duarte,0,disabled,0.00,,,True,,False,,,xtaylor@example.org,,USD,"[{'id': 11154914640154, 'customer_id': 9438919557402, 'first_name': 'Ashley', 'last_name': 'Duarte', 'company': None, 'address1': '514 Daniel Spurs Apt. 352', 'address2': None, 'city': 'Mitchell', 'province': 'South Dakota', 'country': 'United States', 'zip': '57301', 'phone': None, 'name': 'Ashley Duarte', 'province_code': 'SD', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438919557402,not_subscribed,single_opt_in,,11154914640154,9438919557402,Ashley,Duarte,,514 Daniel Spurs Apt. 352,,Mitchell,South Dakota,United States,57301,,Ashley Duarte,SD,US,United States,True
9438919491866,2025-11-02T20:39:38-05:00,2025-11-02T20:39:38-05:00,Richard,Walker,0,disabled,0.00,,,True,,False,,,sbell@example.com,,USD,"[{'id': 11154914574618, 'customer_id': 9438919491866, 'first_name': 'Richard', 'last_name': 'Walker', 'company': None, 'address1': 'USCGC Young', 'address2': None, 'city': 'Fontana', 'province': 'California', 'country': 'United States', 'zip': '92335', 'phone': None, 'name': 'Richard Walker', 'province_code': 'CA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438919491866,not_subscribed,single_opt_in,,11154914574618,9438919491866,Richard,Walker,,USCGC Young,,Fontana,California,United States,92335,,Richard Walker,CA,US,United States,True
9438919459098,2025-11-02T20:39:38-05:00,2025-11-02T20:39:38-05:00,Tammy,Shepard,0,disabled,0.00,,,True,,False,,,dadams@example.com,,USD,"[{'id': 11154914541850, 'customer_id': 9438919459098, 'first_name': 'Tammy', 'last_name': 'Shepard', 'company': None, 'address1': '663 Williams Falls Suite 516', 'address2': None, 'city': 'Palm Coast', 'province': 'Florida', 'country': 'United States', 'zip': '32164', 'phone': None, 'name': 'Tammy Shepard', 'province_code': 'FL', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438919459098,not_subscribed,single_opt_in,,11154914541850,9438919459098,Tammy,Shepard,,663 Williams Falls Suite 516,,Palm Coast,Florida,United States,32164,,Tammy Shepard,FL,US,United States,True
9438919393562,2025-11-02T20:39:37-05:00,2025-11-02T20:39:37-05:00,Deborah,Adkins,0,disabled,0.00,,,True,,False,,,ferrellmichael@example.org,,USD,"[{'id': 11154914509082, 'customer_id': 9438919393562, 'first_name': 'Deborah', 'last_name': 'Adkins', 'company': None, 'address1': '826 Nelson Forest', 'address2': None, 'city': 'Windermere', 'province': 'Florida', 'country': 'United States', 'zip': '34786', 'phone': None, 'name': 'Deborah Adkins', 'province_code': 'FL', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438919393562,not_subscribed,single_opt_in,,11154914509082,9438919393562,Deborah,Adkins,,826 Nelson Forest,,Windermere,Florida,United States,34786,,Deborah Adkins,FL,US,United States,True
9438919328026,2025-11-02T20:39:37-05:00,2025-11-02T20:39:37-05:00,Dylan,Smith,0,disabled,0.00,,,True,,False,,,nathanclark@example.org,,USD,"[{'id': 11154914476314, 'customer_id': 9438919328026, 'first_name': 'Dylan', 'last_name': 'Smith', 'company': None, 'address1': '93196 David Club', 'address2': None, 'city': 'Warner Robins', 'province': 'Georgia', 'country': 'United States', 'zip': '31088', 'phone': None, 'name': 'Dylan Smith', 'province_code': 'GA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438919328026,not_subscribed,single_opt_in,,11154914476314,9438919328026,Dylan,Smith,,93196 David Club,,Warner Robins,Georgia,United States,31088,,Dylan Smith,GA,US,United States,True
9438919295258,2025-11-02T20:39:36-05:00,2025-11-02T20:39:37-05:00,John,Anderson,0,disabled,0.00,,,True,,False,,,wallacecalvin@example.net,,USD,"[{'id': 11154914443546, 'customer_id': 9438919295258, 'first_name': 'John', 'last_name': 'Anderson', 'company': None, 'address1': 'Unit 4969 Box 6508', 'address2': None, 'city': 'Clovis', 'province': 'California', 'country': 'United States', 'zip': '93611', 'phone': None, 'name': 'John Anderson', 'province_code': 'CA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438919295258,not_subscribed,single_opt_in,,11154914443546,9438919295258,John,Anderson,,Unit 4969 Box 6508,,Clovis,California,United States,93611,,John Anderson,CA,US,United States,True
9438919262490,2025-11-02T20:39:36-05:00,2025-11-02T20:39:36-05:00,Amy,Galloway,0,disabled,0.00,,,True,,False,,,victoriayang@example.com,,USD,"[{'id': 11154914410778, 'customer_id': 9438919262490, 'first_name': 'Amy', 'last_name': 'Galloway', 'company': None, 'address1': '5530 Terri Light Suite 156', 'address2': None, 'city': 'Murphy', 'province': 'North Carolina', 'country': 'United States', 'zip': '28906', 'phone': None, 'name': 'Amy Galloway', 'province_code': 'NC', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438919262490,not_subscribed,single_opt_in,,11154914410778,9438919262490,Amy,Galloway,,5530 Terri Light Suite 156,,Murphy,North Carolina,United States,28906,,Amy Galloway,NC,US,United States,True
9438919196954,2025-11-02T20:39:36-05:00,2025-11-02T20:39:36-05:00,James,Hoover,0,disabled,0.00,,,True,,False,,,hollowaycharles@example.com,,USD,"[{'id': 11154914345242, 'customer_id': 9438919196954, 'first_name': 'James', 'last_name': 'Hoover', 'company': None, 'address1': '9454 Taylor Road', 'address2': None, 'city': 'Aguadilla', 'province': 'Puerto Rico', 'country': 'United States', 'zip': '00603', 'phone': None, 'name': 'James Hoover', 'province_code': 'PR', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438919196954,not_subscribed,single_opt_in,,11154914345242,9438919196954,James,Hoover,,9454 Taylor Road,,Aguadilla,Puerto Rico,United States,00603,,James Hoover,PR,US,United States,True
9438919131418,2025-11-02T20:39:35-05:00,2025-11-02T20:39:35-05:00,Bryan,Walker,0,disabled,0.00,,,True,,False,,,urose@example.com,,USD,"[{'id': 11154914312474, 'customer_id': 9438919131418, 'first_name': 'Bryan', 'last_name': 'Walker', 'company': None, 'address1': '769 Moore Trace Suite 347', 'address2': None, 'city': 'South Elgin', 'province': 'Illinois', 'country': 'United States', 'zip': '60177', 'phone': None, 'name': 'Bryan Walker', 'province_code': 'IL', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438919131418,not_subscribed,single_opt_in,,11154914312474,9438919131418,Bryan,Walker,,769 Moore Trace Suite 347,,South Elgin,Illinois,United States,60177,,Bryan Walker,IL,US,United States,True
9438919033114,2025-11-02T20:39:35-05:00,2025-11-02T20:39:35-05:00,Andrea,Armstrong,0,disabled,0.00,,,True,,False,,,mitchelljennifer@example.org,,USD,"[{'id': 11154914246938, 'customer_id': 9438919033114, 'first_name': 'Andrea', 'last_name': 'Armstrong', 'company': None, 'address1': '84494 Bruce Course Apt. 635', 'address2': None, 'city': 'Denver', 'province': 'Colorado', 'country': 'United States', 'zip': '80239', 'phone': None, 'name': 'Andrea Armstrong', 'province_code': 'CO', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438919033114,not_subscribed,single_opt_in,,11154914246938,9438919033114,Andrea,Armstrong,,84494 Bruce Course Apt. 635,,Denver,Colorado,United States,80239,,Andrea Armstrong,CO,US,United States,True
9438919000346,2025-11-02T20:39:34-05:00,2025-11-02T20:39:34-05:00,Stephen,Allen,0,disabled,0.00,,,True,,False,,,rickhopkins@example.org,,USD,"[{'id': 11154914214170, 'customer_id': 9438919000346, 'first_name': 'Stephen', 'last_name': 'Allen', 'company': None, 'address1': '0893 Cheryl Bypass', 'address2': None, 'city': 'Marshfield', 'province': 'Massachusetts', 'country': 'United States', 'zip': '02050', 'phone': None, 'name': 'Stephen Allen', 'province_code': 'MA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438919000346,not_subscribed,single_opt_in,,11154914214170,9438919000346,Stephen,Allen,,0893 Cheryl Bypass,,Marshfield,Massachusetts,United States,02050,,Stephen Allen,MA,US,United States,True
9438918902042,2025-11-02T20:39:34-05:00,2025-11-02T20:57:01-05:00,Kimberly,Combs,1,disabled,1259.90,6940898427162.0,,True,,False,,#1073,johnhart@example.com,,USD,"[{'id': 11154914181402, 'customer_id': 9438918902042, 'first_name': 'Kimberly', 'last_name': 'Combs', 'company': None, 'address1': '6455 Evans Squares Apt. 742', 'address2': None, 'city': 'Rockville', 'province': 'Maryland', 'country': 'United States', 'zip': '20852', 'phone': None, 'name': 'Kimberly Combs', 'province_code': 'MD', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438918902042,not_subscribed,single_opt_in,,11154914181402,9438918902042,Kimberly,Combs,,6455 Evans Squares Apt. 742,,Rockville,Maryland,United States,20852,,Kimberly Combs,MD,US,United States,True
9438918836506,2025-11-02T20:39:33-05:00,2025-11-02T20:39:33-05:00,Ryan,Benton,0,disabled,0.00,,,True,,False,,,karenweaver@example.net,,USD,"[{'id': 11154914148634, 'customer_id': 9438918836506, 'first_name': 'Ryan', 'last_name': 'Benton', 'company': None, 'address1': '31766 Kyle Avenue', 'address2': None, 'city': 'Winter Springs', 'province': 'Florida', 'country': 'United States', 'zip': '32708', 'phone': None, 'name': 'Ryan Benton', 'province_code': 'FL', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438918836506,not_subscribed,single_opt_in,,11154914148634,9438918836506,Ryan,Benton,,31766 Kyle Avenue,,Winter Springs,Florida,United States,32708,,Ryan Benton,FL,US,United States,True
9438918770970,2025-11-02T20:39:33-05:00,2025-11-02T20:39:33-05:00,Jessica,Wilson,0,disabled,0.00,,,True,,False,,,melvin34@example.org,,USD,"[{'id': 11154914083098, 'customer_id': 9438918770970, 'first_name': 'Jessica', 'last_name': 'Wilson', 'company': None, 'address1': '1757 Carter Courts', 'address2': None, 'city': 'Conshohocken', 'province': 'Pennsylvania', 'country': 'United States', 'zip': '19428', 'phone': None, 'name': 'Jessica Wilson', 'province_code': 'PA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438918770970,not_subscribed,single_opt_in,,11154914083098,9438918770970,Jessica,Wilson,,1757 Carter Courts,,Conshohocken,Pennsylvania,United States,19428,,Jessica Wilson,PA,US,United States,True
9438918738202,2025-11-02T20:39:33-05:00,2025-11-02T20:39:33-05:00,Mark,Taylor,0,disabled,0.00,,,True,,False,,,ymartin@example.net,,USD,"[{'id': 11154914050330, 'customer_id': 9438918738202, 'first_name': 'Mark', 'last_name': 'Taylor', 'company': None, 'address1': 'PSC 8164, Box 1980', 'address2': None, 'city': 'Lawndale', 'province': 'California', 'country': 'United States', 'zip': '90260', 'phone': None, 'name': 'Mark Taylor', 'province_code': 'CA', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438918738202,not_subscribed,single_opt_in,,11154914050330,9438918738202,Mark,Taylor,,"PSC 8164, Box 1980",,Lawndale,California,United States,90260,,Mark Taylor,CA,US,United States,True
9438918639898,2025-11-02T20:39:32-05:00,2025-11-02T20:51:38-05:00,Lisa,Hernandez,1,disabled,749.95,6940891349274.0,,True,,False,,#1052,phillipsjohn@example.net,,USD,"[{'id': 11154913984794, 'customer_id': 9438918639898, 'first_name': 'Lisa', 'last_name': 'Hernandez', 'company': None, 'address1': '307 Amanda Freeway Suite 663', 'address2': None, 'city': 'Blacklick', 'province': 'Ohio', 'country': 'United States', 'zip': '43004', 'phone': None, 'name': 'Lisa Hernandez', 'province_code': 'OH', 'country_code': 'US', 'country_name': 'United States', 'default': True}]",[],,gid://shopify/Customer/9438918639898,not_subscribed,single_opt_in,,11154913984794,9438918639898,Lisa,Hernandez,,307 Amanda Freeway Suite 663,,Blacklick,Ohio,United States,43004,,Lisa Hernandez,OH,US,United States,True
